,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Match Type,POTM,Venue,Team1,Team2,Toss_Winner,Toss_Decision,Winner,Win_Margin,Result_Type,Target_Runs,Match,Season
0,0,0,0,League,Harshal Patel, Chennai,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,Field_First,Royal Challengers Bangalore,2 Wickets,Wickets,160,1,2021
1,1,1,1,League,Shikhar Dhawan, Wankhede,Chennai Super Kings,Delhi Capitals,Delhi Capitals,Field_First,Delhi Capitals,7 Wickets,Wickets,189,2,2021
2,2,2,2,League,Nitish Rana, Chennai,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,Field_First,Kolkata Knight Riders,10 Runs,Runs,188,3,2021
3,3,3,3,League,Sanju Samson, Wankhede,Punjab Kings,Rajasthan Royals,Rajasthan Royals,Field_First,Punjab Kings,4 Runs,Runs,222,4,2021
4,4,4,4,League,Rahul Chahar, Chennai,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,Field_First,Mumbai Indians,10 Runs,Runs,153,5,2021
5,5,5,5,League,Glenn Maxwell, Chennai,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,Field_First,Royal Challengers Bangalore,6 Runs,Runs,150,6,2021
6,6,6,6,League,Jaydev Unadkat, Wankhede,Delhi Capitals,Rajasthan Royals,Rajasthan Royals,Field_First,Rajasthan Royals,3 Wickets,Wickets,148,7,2021
7,7,7,7,League,Deepak Chahar, Wankhede,Punjab Kings,Chennai Super Kings,Chennai Super Kings,Field_First,Chennai Super Kings,6 Wickets,Wickets,107,8,2021
8,8,8,8,League,Kieron Pollard, Chennai,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,Bat_First,Mumbai Indians,13 Runs,Runs,151,9,2021
9,9,9,9,League,AB de Villiers, Chennai,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,Bat_First,Royal Challengers Bangalore,38 Runs,Runs,205,10,2021
10,10,10,10,League,Shikhar Dhawan, Wankhede,Punjab Kings,Delhi Capitals,Delhi Capitals,Field_First,Delhi Capitals,6 Wickets,Wickets,196,11,2021
11,11,11,11,League,Moeen Ali, Wankhede,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,Field_First,Chennai Super Kings,45 Runs,Runs,189,12,2021
12,12,12,12,League,Amit Mishra, Chennai,Mumbai Indians,Delhi Capitals,Mumbai Indians,Bat_First,Delhi Capitals,6 Wickets,Wickets,138,13,2021
13,13,13,13,League,Jonny Bairstow, Chennai,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,Bat_First,Sunrisers Hyderabad,9 Wickets,Wickets,121,14,2021
14,14,14,14,League,Faf du Plessis, Wankhede,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,Field_First,Chennai Super Kings,18 Runs,Runs,221,15,2021
15,15,15,15,League,Devdutt Padikkal, Wankhede,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,Field_First,Royal Challengers Bangalore,10 Wickets,Wickets,178,16,2021
16,16,16,16,League,KL Rahul, Chennai,Mumbai Indians,Punjab Kings,Punjab Kings,Field_First,Punjab Kings,9 Wickets,Wickets,132,17,2021
17,17,17,17,League,Chris Morris, Wankhede,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,Field_First,Rajasthan Royals,6 Wickets,Wickets,134,18,2021
18,18,18,18,League,Ravindra Jadeja, Wankhede,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Bat_First,Chennai Super Kings,69 Runs,Runs,192,19,2021
19,19,19,19,League,Prithvi Shaw, Chennai,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,Bat_First,Chennai Super Kings,0,Draw,160,20,2021
20,20,20,20,League,Eoin Morgan, Ahmedabad,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,Field_First,Kolkata Knight Riders,5 Wickets,Wickets,124,21,2021
21,21,21,21,League,AB de Villiers, Ahmedabad,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,Field_First,Royal Challengers Bangalore,1 Runs,Runs,172,22,2021
22,22,22,22,League,Ruturaj Gaikwad, Delhi,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Bat_First,Chennai Super Kings,7 Wickets,Wickets,172,23,2021
23,23,23,23,League,Quinton de Kock, Delhi,Rajasthan Royals,Mumbai Indians,Mumbai Indians,Field_First,Mumbai Indians,7 Wickets,Wickets,172,24,2021
24,24,24,24,League,Prithvi Shaw, Ahmedabad,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,Field_First,Delhi Capitals,7 Wickets,Wickets,155,25,2021
25,25,25,25,League,Harpreet Brar, Ahmedabad,Punjab Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,Field_First,Punjab Kings,34 Runs,Runs,180,26,2021
26,26,26,26,League,Kieron Pollard, Delhi,Chennai Super Kings,Mumbai Indians,Mumbai Indians,Field_First,Mumbai Indians,4 Wickets,Wickets,219,27,2021
27,27,27,27,League,Jos Buttler, Delhi,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,Field_First,Rajasthan Royals,55 Runs,Runs,221,28,2021
28,28,28,28,League,Mayank Agarawal, Ahmedabad,Punjab Kings,Delhi Capitals,Delhi Capitals,Field_First,Delhi Capitals,7 Wickets,Wickets,167,29,2021
29,29,29,29,League,Ruturaj Gaikwad, Dubai (DICS),Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Bat_First,Chennai Super Kings,20 Runs,Runs,157,30,2021
30,30,30,30,League,Varun Chakravarthy, Abu Dhabi,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,Bat_First,Kolkata Knight Riders,9 Wickets,Wickets,93,31,2021
31,31,31,31,League,Kartik Tyagi, Dubai (DICS),Rajasthan Royals,Punjab Kings,Punjab Kings,Field_First,Rajasthan Royals,2 Runs,Runs,186,32,2021
32,32,32,32,League,Anrich Nortje, Dubai (DICS),Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,Bat_First,Delhi Capitals,8 Wickets,Wickets,135,33,2021
33,33,33,33,League,Sunil Narine, Abu Dhabi,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,Field_First,Kolkata Knight Riders,7 Wickets,Wickets,156,34,2021
34,34,34,34,League,Dwayne Bravo, Sharjah,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,Field_First,Chennai Super Kings,6 Wickets,Wickets,157,35,2021
35,35,35,35,League,Shreyas Iyer, Abu Dhabi,Delhi Capitals,Rajasthan Royals,Rajasthan Royals,Field_First,Delhi Capitals,33 Runs,Runs,155,36,2021
36,36,36,36,League,Jason Holder, Sharjah,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,Field_First,Punjab Kings,5 Runs,Runs,126,37,2021
37,37,37,37,League,Ravindra Jadeja, Abu Dhabi,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,Bat_First,Chennai Super Kings,2 Wickets,Wickets,172,38,2021
38,38,38,38,League,Glenn Maxwell, Dubai (DICS),Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,Field_First,Royal Challengers Bangalore,54 Runs,Runs,166,39,2021
39,39,39,39,League,Jason Roy, Dubai (DICS),Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,Bat_First,Sunrisers Hyderabad,7 Wickets,Wickets,165,40,2021
40,40,40,40,League,Sunil Narine, Sharjah,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,Field_First,Kolkata Knight Riders,3 Wickets,Wickets,128,41,2021
41,41,41,41,League,Kieron Pollard, Abu Dhabi,Punjab Kings,Mumbai Indians,Mumbai Indians,Field_First,Mumbai Indians,6 Wickets,Wickets,136,42,2021
42,42,42,42,League,Yuzvendra Chahal, Dubai (DICS),Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,Field_First,Royal Challengers Bangalore,7 Wickets,Wickets,150,43,2021
43,43,43,43,League,Josh Hazlewood, Sharjah,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,Field_First,Chennai Super Kings,6 Wickets,Wickets,135,44,2021
44,44,44,44,League,KL Rahul, Dubai (DICS),Kolkata Knight Riders,Punjab Kings,Punjab Kings,Field_First,Punjab Kings,5 Wickets,Wickets,166,45,2021
45,45,45,45,League,Axar Patel, Sharjah,Mumbai Indians,Delhi Capitals,Delhi Capitals,Field_First,Delhi Capitals,4 Wickets,Wickets,130,46,2021
46,46,46,46,League,Ruturaj Gaikwad, Abu Dhabi,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,Field_First,Rajasthan Royals,7 Wickets,Wickets,190,47,2021
47,47,47,47,League,Glenn Maxwell, Sharjah,Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore,Bat_First,Royal Challengers Bangalore,6 Runs,Runs,165,48,2021
48,48,48,48,League,Shubman Gill, Dubai (DICS),Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Bat_First,Kolkata Knight Riders,6 Wickets,Wickets,116,49,2021
49,49,49,49,League,Axar Patel, Dubai (DICS),Chennai Super Kings,Delhi Capitals,Delhi Capitals,Field_First,Delhi Capitals,3 Wickets,Wickets,137,50,2021
50,50,50,50,League,Nathan Coulter-Nile, Sharjah,Rajasthan Royals,Mumbai Indians,Mumbai Indians,Field_First,Mumbai Indians,8 Wickets,Wickets,91,51,2021
51,51,51,51,League,Kane Williamson, Abu Dhabi,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,Field_First,Sunrisers Hyderabad,4 Runs,Runs,142,52,2021
52,52,52,52,League,KL Rahul, Dubai (DICS),Chennai Super Kings,Punjab Kings,Punjab Kings,Field_First,Punjab Kings,6 Wickets,Wickets,135,53,2021
53,53,53,53,League,Shivam Mavi, Sharjah,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,Field_First,Kolkata Knight Riders,86 Runs,Runs,172,54,2021
54,54,54,54,League,Ishan Kishan, Abu Dhabi,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,Bat_First,Mumbai Indians,42 Runs,Runs,236,55,2021
55,55,55,55,League,Srikar Bharat, Dubai (DICS),Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,Field_First,Royal Challengers Bangalore,7 Wickets,Wickets,165,56,2021
56,56,56,56,Qualifier 1,Ruturaj Gaikwad, Dubai (DICS),Delhi Capitals,Chennai Super Kings,Chennai Super Kings,Field_First,Chennai Super Kings,4 Wickets,Wickets,173,57,2021
57,57,57,57,Eliminator,Sunil Narine, Sharjah,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,Bat_First,Kolkata Knight Riders,4 Wickets,Wickets,139,58,2021
58,58,58,58,Qualifier 2,Venkatesh Iyer, Sharjah,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,Field_First,Kolkata Knight Riders,3 Wickets,Wickets,136,59,2021
59,59,59,59,Final,Faf du Plessis, Dubai (DICS),Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,Field_First,Chennai Super Kings,27 Runs,Runs,193,60,2021
60,60,60,60,League,Umesh Yadav, Wankhede,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,Field_First,Kolkata Knight Riders,6 Wickets,Wickets,132,1,2022
61,61,61,61,League,Kuldeep Yadav, Brabourne,Mumbai Indians,Delhi Capitals,Delhi Capitals,Field_First,Delhi Capitals,4 Wickets,Wickets,178,2,2022
62,62,62,62,League,Odean Smith, DY Patil,Royal Challengers Bangalore,Punjab Kings,Punjab Kings,Field_First,Punjab Kings,5 Wickets,Wickets,206,3,2022
63,63,63,63,League,Mohammed Shami, Wankhede,Lucknow Super Giants,Gujarat Titans,Gujarat Titans,Field_First,Gujarat Titans,5 Wickets,Wickets,159,4,2022
64,64,64,64,League,Sanju Samson, Pune,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,Field_First,Rajasthan Royals,61 Runs,Runs,211,5,2022
65,65,65,65,League,Wanindu Hasaranga, DY Patil,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,Field_First,Royal Challengers Bangalore,3 Wickets,Wickets,129,6,2022
66,66,66,66,League,Evin Lewis, Brabourne,Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,Field_First,Lucknow Super Giants,6 Wickets,Wickets,211,7,2022
67,67,67,67,League,Umesh Yadav, Wankhede,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,Field_First,Kolkata Knight Riders,6 Wickets,Wickets,138,8,2022
68,68,68,68,League,Jos Buttler, DY Patil,Rajasthan Royals,Mumbai Indians,Mumbai Indians,Field_First,Rajasthan Royals,23 Runs,Runs,194,9,2022
69,69,69,69,League,Lockie Ferguson, Pune,Gujarat Titans,Delhi Capitals,Delhi Capitals,Field_First,Gujarat Titans,14 Runs,Runs,172,10,2022
70,70,70,70,League,Liam Livingstone, Brabourne,Punjab Kings,Chennai Super Kings,Chennai Super Kings,Field_First,Punjab Kings,54 Runs,Runs,181,11,2022
71,71,71,71,League,Avesh Khan, DY Patil,Lucknow Super Giants,Sunrisers Hyderabad,Sunrisers Hyderabad,Field_First,Lucknow Super Giants,12 Runs,Runs,170,12,2022
72,72,72,72,League,Dinesh Karthik, Wankhede,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,Field_First,Royal Challengers Bangalore,4 Wickets,Wickets,170,13,2022
73,73,73,73,League,Pat Cummins, Pune,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,Field_First,Kolkata Knight Riders,5 Wickets,Wickets,162,14,2022
74,74,74,74,League,Quinton de Kock, DY Patil,Delhi Capitals,Lucknow Super Giants,Lucknow Super Giants,Field_First,Lucknow Super Giants,6 Wickets,Wickets,150,15,2022
75,75,75,75,League,Shubman Gill, Brabourne,Punjab Kings,Gujarat Titans,Gujarat Titans,Field_First,Gujarat Titans,6 Wickets,Wickets,190,16,2022
76,76,76,76,League,Abhishek Sharma, DY Patil,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,Field_First,Sunrisers Hyderabad,8 Wickets,Wickets,155,17,2022
77,77,77,77,League,Anuj Rawat, Pune,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,Field_First,Royal Challengers Bangalore,7 Wickets,Wickets,152,18,2022
78,78,78,78,League,Kuldeep Yadav, Brabourne,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,Field_First,Delhi Capitals,44 Runs,Runs,216,19,2022
79,79,79,79,League,Yuzvendra Chahal, Wankhede,Rajasthan Royals,Lucknow Super Giants,Lucknow Super Giants,Field_First,Rajasthan Royals,3 Runs,Runs,166,20,2022
80,80,80,80,League,Kane Williamson, DY Patil,Gujarat Titans,Sunrisers Hyderabad,Sunrisers Hyderabad,Field_First,Sunrisers Hyderabad,8 Wickets,Wickets,163,21,2022
81,81,81,81,League,Shivam Dube, DY Patil,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,Field_First,Chennai Super Kings,23 Runs,Runs,217,22,2022
82,82,82,82,League,Mayank Agarawal, Pune,Punjab Kings,Mumbai Indians,Mumbai Indians,Field_First,Punjab Kings,12 Runs,Runs,199,23,2022
83,83,83,83,League,Hardik Pandya, DY Patil,Gujarat Titans,Rajasthan Royals,Rajasthan Royals,Field_First,Gujarat Titans,37 Runs,Runs,193,24,2022
84,84,84,84,League,Rahul Tripathi, Brabourne,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,Field_First,Sunrisers Hyderabad,7 Wickets,Wickets,176,25,2022
85,85,85,85,League,KL Rahul, Brabourne,Lucknow Super Giants,Mumbai Indians,Mumbai Indians,Field_First,Lucknow Super Giants,18 Runs,Runs,200,26,2022
86,86,86,86,League,Dinesh Karthik, Wankhede,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,Field_First,Royal Challengers Bangalore,16 Runs,Runs,190,27,2022
87,87,87,87,League,Umran Malik, DY Patil,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,Field_First,Sunrisers Hyderabad,7 Wickets,Wickets,152,28,2022
88,88,88,88,League,David Miller, Pune,Chennai Super Kings,Gujarat Titans,Gujarat Titans,Field_First,Gujarat Titans,3 Wickets,Wickets,170,29,2022
89,89,89,89,League,Yuzvendra Chahal, Brabourne,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Field_First,Rajasthan Royals,7 Runs,Runs,218,30,2022
90,90,90,90,League,Faf du Plessis, DY Patil,Royal Challengers Bangalore,Lucknow Super Giants,Lucknow Super Giants,Field_First,Royal Challengers Bangalore,18 Runs,Runs,182,31,2022
91,91,91,91,League,Kuldeep Yadav, Brabourne,Punjab Kings,Delhi Capitals,Delhi Capitals,Field_First,Delhi Capitals,9 Wickets,Wickets,116,32,2022
92,92,92,92,League,Mukesh Choudhary, DY Patil,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,Field_First,Chennai Super Kings,3 Wickets,Wickets,156,33,2022
93,93,93,93,League,Jos Buttler, Wankhede,Rajasthan Royals,Delhi Capitals,Delhi Capitals,Field_First,Rajasthan Royals,15 Runs,Runs,223,34,2022
94,94,94,94,League,Rashid Khan, DY Patil,Gujarat Titans,Kolkata Knight Riders,Gujarat Titans,Bat_First,Gujarat Titans,8 Runs,Runs,157,35,2022
95,95,95,95,League,Marco Jansen, Brabourne,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,Field_First,Sunrisers Hyderabad,9 Wickets,Wickets,69,36,2022
96,96,96,96,League,KL Rahul, Wankhede,Lucknow Super Giants,Mumbai Indians,Mumbai Indians,Field_First,Lucknow Super Giants,36 Runs,Runs,169,37,2022
97,97,97,97,League,Shikhar Dhawan, Wankhede,Punjab Kings,Chennai Super Kings,Chennai Super Kings,Field_First,Punjab Kings,11 Runs,Runs,188,38,2022
98,98,98,98,League,Riyan Parag, Pune,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,Field_First,Rajasthan Royals,29 Runs,Runs,145,39,2022
99,99,99,99,League,Umran Malik, Wankhede,Sunrisers Hyderabad,Gujarat Titans,Gujarat Titans,Field_First,Gujarat Titans,5 Wickets,Wickets,196,40,2022
100,100,100,100,League,Kuldeep Yadav, Wankhede,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,Field_First,Delhi Capitals,4 Wickets,Wickets,147,41,2022
101,101,101,101,League,Krunal Pandya, Pune,Lucknow Super Giants,Punjab Kings,Punjab Kings,Field_First,Lucknow Super Giants,20 Runs,Runs,154,42,2022
102,102,102,102,League,Rahul Tewatia, Brabourne,Royal Challengers Bangalore,Gujarat Titans,Royal Challengers Bangalore,Bat_First,Gujarat Titans,6 Wickets,Wickets,171,43,2022
103,103,103,103,League,Suryakumar Yadav, DY Patil,Rajasthan Royals,Mumbai Indians,Mumbai Indians,Field_First,Mumbai Indians,5 Wickets,Wickets,159,44,2022
104,104,104,104,League,Mohsin Khan, Wankhede,Lucknow Super Giants,Delhi Capitals,Lucknow Super Giants,Bat_First,Lucknow Super Giants,6 Runs,Runs,196,45,2022
105,105,105,105,League,Ruturaj Gaikwad, Pune,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,Field_First,Chennai Super Kings,13 Runs,Runs,203,46,2022
106,106,106,106,League,Rinku Singh, Wankhede,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Field_First,Kolkata Knight Riders,7 Wickets,Wickets,153,47,2022
107,107,107,107,League,Kagiso Rabada, DY Patil,Gujarat Titans,Punjab Kings,Gujarat Titans,Bat_First,Punjab Kings,8 Wickets,Wickets,144,48,2022
108,108,108,108,League,Harshal Patel, Pune,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,Field_First,Royal Challengers Bangalore,13 Runs,Runs,174,49,2022
109,109,109,109,League,David Warner, Brabourne,Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,Field_First,Delhi Capitals,21 Runs,Runs,208,50,2022
110,110,110,110,League,Tim David, Brabourne,Mumbai Indians,Gujarat Titans,Gujarat Titans,Field_First,Mumbai Indians,5 Runs,Runs,178,51,2022
111,111,111,111,League,Yashasvi Jaiswal, Wankhede,Punjab Kings,Rajasthan Royals,Punjab Kings,Bat_First,Rajasthan Royals,6 Wickets,Wickets,190,52,2022
112,112,112,112,League,Avesh Khan, Pune,Lucknow Super Giants,Kolkata Knight Riders,Kolkata Knight Riders,Field_First,Lucknow Super Giants,75 Runs,Runs,177,53,2022
113,113,113,113,League,Wanindu Hasaranga, Wankhede,Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,Bat_First,Royal Challengers Bangalore,67 Runs,Runs,193,54,2022
114,114,114,114,League,Devon Conway, DY Patil,Chennai Super Kings,Delhi Capitals,Delhi Capitals,Field_First,Chennai Super Kings,91 Runs,Runs,209,55,2022
115,115,115,115,League,Jasprit Bumrah, DY Patil,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,Field_First,Kolkata Knight Riders,52 Runs,Runs,166,56,2022
116,116,116,116,League,Shubman Gill, Pune,Gujarat Titans,Lucknow Super Giants,Gujarat Titans,Bat_First,Gujarat Titans,62 Runs,Runs,145,57,2022
117,117,117,117,League,Mitchell Marsh, DY Patil,Rajasthan Royals,Delhi Capitals,Delhi Capitals,Field_First,Delhi Capitals,8 Wickets,Wickets,161,58,2022
118,118,118,118,League,Daniel Sams, Wankhede,Chennai Super Kings,Mumbai Indians,Mumbai Indians,Field_First,Mumbai Indians,5 Wickets,Wickets,98,59,2022
119,119,119,119,League,Jonny Bairstow, Brabourne,Punjab Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,Field_First,Punjab Kings,54 Runs,Runs,210,60,2022
120,120,120,120,League,Andre Russell, Pune,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Bat_First,Kolkata Knight Riders,54 Runs,Runs,178,61,2022
121,121,121,121,League,Wriddhiman Saha, Wankhede,Chennai Super Kings,Gujarat Titans,Chennai Super Kings,Bat_First,Gujarat Titans,7 Wickets,Wickets,134,62,2022
122,122,122,122,League,Trent Boult, Brabourne,Rajasthan Royals,Lucknow Super Giants,Rajasthan Royals,Bat_First,Rajasthan Royals,24 Runs,Runs,179,63,2022
123,123,123,123,League,Shardul Thakur, DY Patil,Delhi Capitals,Punjab Kings,Punjab Kings,Field_First,Delhi Capitals,17 Runs,Runs,160,64,2022
124,124,124,124,League,Rahul Tripathi, Wankhede,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,Field_First,Sunrisers Hyderabad,3 Runs,Runs,194,65,2022
125,125,125,125,League,Quinton de Kock, DY Patil,Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants,Bat_First,Lucknow Super Giants,2 Runs,Runs,211,66,2022
126,126,126,126,League,Virat Kohli, Wankhede,Gujarat Titans,Royal Challengers Bangalore,Gujarat Titans,Bat_First,Royal Challengers Bangalore,8 Wickets,Wickets,169,67,2022
127,127,127,127,League,Ravichandran Ashwin, Brabourne,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Bat_First,Rajasthan Royals,5 Wickets,Wickets,151,68,2022
128,128,128,128,League,Jasprit Bumrah, Wankhede,Delhi Capitals,Mumbai Indians,Mumbai Indians,Field_First,Mumbai Indians,5 Wickets,Wickets,160,69,2022
129,129,129,129,League,Harpreet Brar, Wankhede,Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,Bat_First,Punjab Kings,5 Wickets,Wickets,158,70,2022
130,130,130,130,Qualifier 1,David Miller, Eden Gardens,Rajasthan Royals,Gujarat Titans,Gujarat Titans,Field_First,Gujarat Titans,7 Wickets,Wickets,189,71,2022
131,131,131,131,Eliminator,Rajat Patidar, Eden Gardens,Royal Challengers Bangalore,Lucknow Super Giants,Lucknow Super Giants,Field_First,Royal Challengers Bangalore,14 Runs,Runs,208,72,2022
132,132,132,132,Qualifier 2,Jos Buttler, Ahmedabad,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,Field_First,Rajasthan Royals,7 Wickets,Wickets,158,73,2022
133,133,133,133,Final,Hardik Pandya, Ahmedabad,Rajasthan Royals,Gujarat Titans,Rajasthan Royals,Bat_First,Gujarat Titans,7 Wickets,Wickets,131,74,2022
134,134,134,134,League,Rashid Khan, Ahmedabad,Chennai Super Kings,Gujarat Titans,Gujarat Titans,Field_First,Gujarat Titans,5 Wickets,Wickets,179,1,2023
135,135,135,135,League,Arshdeep Singh, Mohali,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,Field_First,Punjab Kings,45 Runs,Runs,192,2,2023
136,136,136,136,League,Mark Wood, Lucknow,Lucknow Super Giants,Delhi Capitals,Delhi Capitals,Field_First,Lucknow Super Giants,50 Runs,Runs,194,3,2023
137,137,137,137,League,Jos Buttler, Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,Field_First,Rajasthan Royals,72 Runs,Runs,204,4,2023
138,138,138,138,League,Faf du Plessis, Bengaluru,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,Field_First,Royal Challengers Bangalore,8 Wickets,Wickets,172,5,2023
